Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
59.932771030000005,64.97967333333332,25.694478333333336,20.695555046813183,38.2,1.6857153177261353,147.66000366210938,1.3008555615028659,1.7999999523162842,10.899999618530273,33
60.932771030000005,64.97964499999999,25.694485,21.095526367535285,38.599999999999994,1.7258635759353638,158.35000610351562,1.304045344770036,1.899999976158142,10.100000381469727,32
61.932771030000005,64.97961833333333,25.694509999999998,21.395496892093384,38.9,1.7598352432250977,150.75999450683594,1.3073848739472775,1.899999976158142,10.600000381469727,32
62.932771030000005,64.97958833333334,25.69451333333333,21.895467019411605,39.4,1.8267492055892944,168.24000549316406,1.3104519190298987,1.899999976158142,11.100000381469727,31
63.932771030000005,64.97956166666667,25.69453,22.195438648449397,39.7,1.885427474975586,162.8300018310547,1.3137027529232002,1.899999976158142,11.0,32
64.93277103,64.979535,25.69455833333333,22.495408729841486,40.0,1.985283613204956,153.69000244140625,1.3174405919389192,1.7999999523162842,11.100000381469727,31
65.93277103,64.97950333333333,25.694585,22.695374126581783,40.2,2.145876884460449,159.1300048828125,1.3209253688869618,1.7999999523162842,10.600000381469727,31
66.93277103,64.97947500000001,25.69461666666667,22.79534212970499,40.3,2.2972052097320557,162.2100067138672,1.3256158677045768,1.7999999523162842,10.5,32
67.93277103,64.979435,25.69464833333333,22.99529868647609,40.5,2.4397833347320557,158.80999755859375,1.3298456769855862,1.899999976158142,9.600000381469727,35
68.93277103,64.97940166666667,25.694691666666667,23.295260235073513,40.8,2.6173624992370605,157.11000061035156,1.3341683011857297,1.7999999523162842,9.699999809265137,33
69.93277103,64.97936666666666,25.694731666666666,23.295220589861998,40.8,2.7594258785247803,150.80999755859375,1.3380552095224243,1.7999999523162842,9.600000381469727,32
70.93277103,64.979335,25.69476666666667,23.39518487757399,40.9,2.9179601669311523,153.30999755859375,1.3419095795062894,1.7999999523162842,9.199999809265137,32
71.93277103,64.97930333333333,25.6948,23.995149385744,41.5,2.977668046951294,154.52000427246094,1.3456474221670829,1.7000000476837158,8.899999618530273,31
72.93277103,64.97927166666666,25.694826666666668,24.095114778003207,41.599999999999994,2.9961979389190674,158.6199951171875,1.348582111749772,1.899999976158142,9.399999618530273,30
73.93277103,64.97924666666667,25.694846666666663,24.495087595425602,42.0,2.9436964988708496,158.66000366210938,1.3514500978149773,1.899999976158142,9.600000381469727,30
74.93277103,64.97922166666667,25.694861666666664,24.695061076184913,42.2,2.8031771183013916,157.72000122070312,1.3539604777918575,1.899999976158142,9.600000381469727,30
75.93277103,64.9792,25.694876666666666,25.09503782716797,42.599999999999994,2.698688507080078,162.9199981689453,1.3574059509238945,1.7999999523162842,10.0,32
76.93277103,64.97917000000001,25.694894999999995,25.195005959236596,42.7,2.621994972229004,161.69000244140625,1.360193421464692,1.899999976158142,9.5,32
77.93277103,64.97914666666667,25.694916666666668,25.394980189440012,42.9,2.575155258178711,155.4199981689453,1.36364543632325,1.899999976158142,9.5,32
78.93277103,64.97911833333333,25.69494666666667,25.594948407135192,43.099999999999994,2.4027233123779297,156.2100067138672,1.3663794973918604,1.899999976158142,10.100000381469727,34
79.93277103000001,64.979095,25.694965000000003,25.594923079162697,43.099999999999994,2.264263153076172,162.61000061035156,1.3701849585372656,1.899999976158142,9.5,34
80.93277103000001,64.97906166666667,25.694983333333333,25.994887939167,43.5,2.186539888381958,164.35000610351562,1.375109971162479,2.0,9.899999618530273,31
81.93277103000001,64.97901833333334,25.695005,25.794842544309688,43.3,2.2457330226898193,165.10000610351562,1.3807926784348585,2.0,9.600000381469727,30
82.93277103000001,64.97896833333333,25.695029999999996,25.59479016487218,43.099999999999994,2.4140472412109375,168.72999572753906,1.3849304060475287,2.0,9.5,31
83.93277103000001,64.97893166666667,25.695044999999997,25.394752195523687,42.9,2.606553316116333,171.5800018310547,1.388900378101996,2.200000047683716,10.199999809265137,31
84.93277103000001,64.97889666666667,25.695061666666668,24.994715639755412,42.5,2.7877354621887207,175.8000030517578,1.3937417222345527,2.200000047683716,10.800000190734863,30
85.93277103000001,64.97885333333333,25.695051666666668,24.094674449604796,41.599999999999994,2.948328971862793,192.86000061035156,1.3987454939335822,1.899999976158142,10.100000381469727,32
86.93277103000001,64.97880833333333,25.695051666666668,24.19463029575151,41.7,3.1156136989593506,191.64999389648438,1.4027400045561347,2.0,9.800000190734863,32
87.93277103000001,64.978775,25.69502,24.39460179696197,41.9,3.2247347831726074,203.35000610351562,1.4064502358631195,2.200000047683716,10.399999618530273,33
88.93277103000001,64.97874666666667,25.69497833333333,24.194579533598386,41.7,3.392019510269165,211.75,1.4110823007061866,2.200000047683716,11.0,32
89.93277103000001,64.97871666666667,25.694909999999997,24.09455917962198,41.599999999999994,3.5165822505950928,220.1199951171875,1.415273935861385,2.0,9.899999618530273,31
90.93277103000001,64.97869333333333,25.69484,24.194545589337594,41.7,3.622615098953247,231.3000030517578,1.4200396900104748,1.899999976158142,9.800000190734863,30
91.93277103000001,64.97867,25.694755,24.394533993775404,41.9,3.7276182174682617,242.3300018310547,1.4260277466759514,1.899999976158142,10.199999809265137,31
92.93277103000001,64.97863666666667,25.694654999999997,24.794514582593393,42.3,3.7507808208465576,240.83999633789062,1.4311729487042957,2.0,9.699999809265137,30
93.93277103000001,64.978615,25.69455833333333,25.0945061758935,42.599999999999994,3.7960762977600098,252.0399932861328,1.4353603075264114,2.0,10.399999618530273,31
94.93277103000001,64.9786,25.694476666666667,25.094502316584,42.599999999999994,3.8408572673797607,250.75,1.4387049884101275,2.200000047683716,11.199999809265137,31
95.93277103000001,64.97859166666667,25.69440833333333,25.19450322547752,42.7,3.8398277759552,260.8399963378906,1.4428205710071167,2.200000047683716,12.100000381469727,30
96.93277103000001,64.97857666666667,25.694328333333335,25.09449914594579,42.599999999999994,3.786811351776123,258.3299865722656,1.4469343070186405,2.0,10.800000190734863,31
97.93277103000001,64.97857166666667,25.694241666666667,25.1945057628415,42.7,3.75386905670166,257.70001220703125,1.450354376423179,1.7999999523162842,10.399999618530273,32
98.93277103000001,64.97856333333334,25.694171666666662,24.99450689457261,42.5,3.757472276687622,264.0299987792969,1.4552930358105713,1.7999999523162842,10.600000381469727,33
99.93277103000001,64.97854166666666,25.69408,25.49449782879998,43.0,3.7754874229431152,251.00999450683594,1.4590963515614543,1.899999976158142,10.800000190734863,31
100.93277103000001,64.97853666666667,25.694,25.59450356072,43.099999999999994,3.7646782398223877,258.739990234375,1.4628192055546474,1.7999999523162842,10.800000190734863,30
101.93277103000001,64.97852833333333,25.693923333333334,25.79450558027618,43.3,3.6488659381866455,261.3699951171875,1.4665449981889656,1.7000000476837158,10.600000381469727,31
102.93277103000001,64.97852333333334,25.693845000000003,25.894511091198204,43.4,3.559818983078003,270.54998779296875,1.4703903135481575,1.7000000476837158,10.899999618530273,31
103.93277103000001,64.97852166666667,25.69376333333333,25.6945203148386,43.2,3.509376049041748,276.1000061035156,1.475281859779423,1.7000000476837158,10.800000190734863,32
104.93277103000001,64.97852666666667,25.69366,26.194538957662417,43.7,3.4687130451202393,281.79998779296875,1.478701934515973,1.7999999523162842,11.300000190734863,33
105.93277103000001,64.978535,25.693590000000004,26.394556437370575,43.9,3.450697660446167,292.4800109863281,1.482456020888205,1.899999976158142,12.199999809265137,33
