"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.503643745E1,-1.635421991E0,8.735150099E-1,1.842254996E0,2.613720917E0
1.504144770E1,-7.838000059E-1,8.247290254E-1,2.307141066E0,2.572434705E0
1.504645808E1,-2.783769965E-1,1.011615992E0,1.974190950E0,2.235685706E0
1.505146831E1,-3.508920074E-1,1.062019944E0,1.782026052E0,2.103955421E0
1.505647877E1,-1.538825035E0,3.396359980E-1,2.090486050E0,2.617912723E0
1.506148915E1,-1.326936007E0,1.080700010E-2,2.368484974E0,2.714884349E0
1.506649938E1,-9.725400060E-2,-3.036000021E-2,2.841521025E0,2.843346937E0
1.507150984E1,2.170249969E-1,-2.398740053E-1,2.871443987E0,2.889607232E0
1.507652023E1,2.857269943E-1,-6.225050092E-1,2.340312958E0,2.438486650E0
1.508153069E1,1.073966026E0,-8.824279904E-1,1.682623982E0,2.182499863E0
1.508654092E1,1.784083009E0,-1.066329002E0,1.221436024E0,2.410791506E0
1.509155138E1,2.056109905E0,-1.289556980E0,1.253605008E0,2.731679092E0
1.509656177E1,1.935601950E0,-1.552909017E0,1.665200949E0,2.988473778E0
1.510157198E1,1.743708014E0,-1.673601985E0,2.039154053E0,3.162216073E0
1.510658244E1,1.826835990E0,-1.557978034E0,2.188919067E0,3.248998611E0
1.511159280E1,1.310042024E0,-1.584689021E0,2.019679070E0,2.882109113E0
1.511660326E1,3.082439899E-1,-2.212050915E0,1.286448002E0,2.577427413E0
1.512161350E1,-2.634769976E-1,-2.926162004E0,1.056699991E0,3.122252244E0
1.512662388E1,-5.416730046E-1,-3.485447884E0,1.281177998E0,3.752755475E0
1.513163435E1,-7.136930227E-1,-3.856394053E0,1.605304956E0,4.237704192E0
1.513664458E1,-5.982279778E-1,-4.051168919E0,2.082376003E0,4.594141502E0
1.514165504E1,-2.936730087E-1,-4.360833168E0,2.584595919E0,5.077720534E0
1.514666542E1,-4.284299910E-2,-4.865750790E0,2.384593964E0,5.418824101E0
1.515167565E1,-2.213199995E-2,-5.444739819E0,1.737017989E0,5.715147681E0
1.515668609E1,-1.711899936E-1,-6.044834137E0,1.278149009E0,6.180856789E0
1.516169648E1,-2.567740083E-1,-6.608691216E0,1.015293002E0,6.691154785E0
1.516670671E1,-4.043329954E-1,-7.156523228E0,8.142979741E-1,7.214041244E0
1.517171717E1,-7.114880085E-1,-7.611118793E0,6.499239802E-1,7.671880190E0
1.517672756E1,-1.063863993E0,-8.002911568E0,6.144300103E-1,8.096661311E0
1.518173802E1,-1.461895943E0,-8.314021111E0,6.096770167E-1,8.463556749E0
1.518674825E1,-1.927682996E0,-8.482821465E0,6.117770076E-1,8.720578699E0
1.519175863E1,-2.406805038E0,-8.476103783E0,5.221809745E-1,8.826648220E0
1.519676908E1,-2.903692961E0,-8.242942810E0,3.908709884E-1,8.748160899E0
1.520177954E1,-3.398845911E0,-7.869128227E0,3.188610077E-1,8.577703943E0
1.520678976E1,-3.768126965E0,-7.434669971E0,2.451040000E-1,8.338655430E0
1.521180022E1,-4.049390793E0,-6.921822071E0,6.810099632E-2,8.019590035E0
1.521681062E1,-4.280845165E0,-6.382268906E0,-8.125499636E-2,7.685414373E0
1.522182085E1,-4.475935936E0,-5.824375153E0,-1.635749936E-1,7.347387645E0
1.522683130E1,-4.690111160E0,-5.244840145E0,-9.398499876E-2,7.036641530E0
1.523184169E1,-4.850774765E0,-4.696640968E0,1.350450069E-1,6.753272493E0
1.523685193E1,-4.888874054E0,-4.122079849E0,3.591850102E-1,6.404814257E0
1.524186231E1,-4.695287228E0,-3.520210028E0,5.386850238E-1,5.893028283E0
1.524687277E1,-4.295374870E0,-3.058914900E0,5.676180124E-1,5.303715287E0
1.525188323E1,-3.722064018E0,-2.659531116E0,4.953820109E-1,4.601333465E0
1.525689345E1,-2.974651098E0,-2.265258074E0,4.364030063E-1,3.764357964E0
1.526190383E1,-2.073115110E0,-1.920227051E0,4.380779862E-1,2.859543759E0
1.526691429E1,-1.147192955E0,-1.554272056E0,4.168789983E-1,1.976259446E0
1.527192453E1,-3.235439956E-1,-1.201553941E0,2.421600074E-1,1.267696359E0
1.527693492E1,4.571320117E-1,-9.103919864E-1,-7.968600094E-2,1.021828314E0
1.528194538E1,1.102866054E0,-6.652910113E-1,-4.563910067E-1,1.366462006E0
1.528695563E1,1.622809052E0,-4.534879923E-1,-9.215999842E-1,1.920548648E0
1.529196609E1,1.961938024E0,-2.989549935E-1,-1.525622010E0,2.503217413E0
1.529697647E1,2.190136909E0,-1.720910072E-1,-2.072088957E0,3.019911860E0
1.530198672E1,2.394237995E0,-5.076999962E-2,-2.501805067E0,3.463232849E0
1.530699718E1,2.574480057E0,1.565030068E-1,-2.730798960E0,3.756288556E0
1.531200757E1,2.673166990E0,4.467380047E-1,-2.884613991E0,3.958079645E0
1.531701803E1,2.682481050E0,6.848570108E-1,-3.068912029E0,4.133153125E0
1.532202827E1,2.598627090E0,9.569159746E-1,-3.308312893E0,4.314334843E0
1.532703865E1,2.550612926E0,1.249043941E0,-3.461638927E0,4.477575363E0
1.533204909E1,2.604290962E0,1.590075970E0,-3.470361948E0,4.621048047E0
1.533705932E1,2.733432055E0,1.998759985E0,-3.310168028E0,4.735388542E0
1.534206971E1,2.895689011E0,2.453437090E0,-3.013231993E0,4.846022642E0
1.534708017E1,3.184869051E0,2.941334963E0,-2.691298962E0,5.102737730E0
1.535209040E1,3.680391073E0,3.388961077E0,-2.531549931E0,5.607056330E0
1.535710086E1,4.258586884E0,3.820111036E0,-2.532687902E0,6.256462146E0
1.536211124E1,4.937304974E0,4.175640106E0,-2.580704927E0,6.962254565E0
1.536712148E1,5.544019222E0,4.527548790E0,-2.654530048E0,7.634224058E0
1.537213194E1,6.103759766E0,4.896689892E0,-2.670933962E0,8.268454717E0
1.537714239E1,6.466889858E0,5.271379948E0,-2.468377113E0,8.700631964E0
1.538215278E1,6.718151093E0,5.637617111E0,-2.051140070E0,9.006856076E0
1.538716301E1,6.871131897E0,5.993095875E0,-1.644533992E0,9.264671811E0
1.539217347E1,7.123747826E0,6.284975052E0,-1.196674943E0,9.575005243E0
1.539718387E1,7.459075928E0,6.595083237E0,-7.965340018E-1,9.988363380E0
1.540219433E1,7.596979141E0,6.842795849E0,-5.935919881E-1,1.024159648E1
1.540720456E1,7.526837826E0,7.013191223E0,-6.360999942E-1,1.030741296E1
1.541221494E1,7.351065159E0,7.136868000E0,-8.768680096E-1,1.028309007E1
1.541722540E1,7.111372948E0,7.189470768E0,-1.238401055E0,1.018792188E1
1.542223564E1,6.860552788E0,7.123620987E0,-1.524078012E0,1.000679641E1
1.542724611E1,6.779113770E0,6.990255833E0,-1.782526970E0,9.899366773E0
1.543225650E1,6.676040173E0,6.849902153E0,-1.906311989E0,9.753189083E0
1.543726674E1,6.590254784E0,6.654963017E0,-1.960209966E0,9.568825109E0
1.544227720E1,6.465007782E0,6.442151070E0,-1.930022001E0,9.328591585E0
1.544728759E1,6.315950871E0,6.237682819E0,-1.956586003E0,9.090002813E0
1.545229781E1,6.165904045E0,6.096054077E0,-1.905864954E0,8.877644351E0
1.545730827E1,5.935466766E0,5.970771790E0,-1.831686974E0,8.615971139E0
1.546231864E1,5.692596912E0,5.866643906E0,-1.643883944E0,8.338196732E0
1.546732910E1,5.443872929E0,5.729708195E0,-1.485818028E0,8.041950241E0
1.547233931E1,5.343682766E0,5.554308891E0,-1.348644018E0,7.824585194E0
1.547734969E1,5.332788944E0,5.364696980E0,-1.161021948E0,7.652880737E0
1.548236015E1,5.384520054E0,5.206253052E0,-9.755769968E-1,7.553136933E0
1.548737039E1,5.464831829E0,5.020374775E0,-8.829889894E-1,7.473166622E0
1.549238085E1,5.619637966E0,4.877437115E0,-8.299949765E-1,7.487230151E0
1.549739124E1,5.771784782E0,4.785387039E0,-6.923959851E-1,7.529464847E0
1.550240147E1,5.903539181E0,4.786053181E0,-5.488169789E-1,7.619664034E0
1.550741194E1,6.063623905E0,4.792356968E0,-4.447950125E-1,7.741580121E0
1.551242233E1,6.363868237E0,4.796459198E0,-4.727799892E-1,7.983004490E0
1.551743278E1,6.706812859E0,4.716044903E0,-5.733990073E-1,8.218953989E0
1.552244301E1,7.125109196E0,4.601758003E0,-4.718039930E-1,8.495054843E0
1.552745339E1,7.556138992E0,4.406264782E0,-2.607089877E-1,8.750907094E0
1.553246385E1,8.019570351E0,4.125761986E0,8.103500307E-2,9.018979279E0
1.553747408E1,8.429491997E0,3.790102005E0,4.171330035E-1,9.251767857E0
1.554248446E1,8.773415565E0,3.485027075E0,6.322910190E-1,9.461396637E0
1.554749492E1,9.137063980E0,3.166114092E0,8.433600068E-1,9.706774579E0
1.555250540E1,9.436224937E0,2.938735008E0,8.633329868E-1,9.920879415E0
1.555751563E1,9.677652359E0,2.685893059E0,7.150890231E-1,1.006887923E1
1.556252601E1,9.752312660E0,2.528371096E0,5.348619819E-1,1.008892165E1
1.556753647E1,9.797594070E0,2.428847075E0,5.242540240E-1,1.010776879E1
1.557254670E1,9.795655251E0,2.367523909E0,5.114920139E-1,1.009067170E1
1.557755716E1,9.624286652E0,2.296235085E0,4.698689878E-1,9.905572471E0
1.558256755E1,9.438933372E0,2.139056921E0,4.176779985E-1,9.687284585E0
1.558757776E1,9.274412155E0,1.927150965E0,3.035559952E-1,9.477382440E0
1.559258822E1,9.107941628E0,1.722331047E0,1.477700025E-1,9.270537250E0
1.559759862E1,8.879797935E0,1.522542953E0,4.498400167E-2,9.009493436E0
1.560260908E1,8.655459404E0,1.310806036E0,1.795900054E-2,8.754171148E0
1.560761932E1,8.459463120E0,1.097089052E0,1.393660009E-1,8.531444399E0
1.561262970E1,8.271068573E0,9.074159861E-1,2.055960000E-1,8.323235478E0
1.561764016E1,8.085790634E0,7.474120259E-1,2.659159899E-1,8.124613605E0
1.562265039E1,7.856398106E0,5.884119868E-1,4.176189899E-1,7.889462940E0
1.562766077E1,7.600077152E0,4.724749923E-1,6.862829924E-1,7.645612447E0
1.563267124E1,7.307872772E0,3.536140025E-1,9.989780188E-1,7.384307984E0
1.563768147E1,6.921899796E0,2.823520005E-1,1.274090052E0,7.043843048E0
1.564269193E1,6.562222958E0,2.749620080E-1,1.553872943E0,6.749288509E0
1.564770232E1,6.255677223E0,2.876890004E-1,1.740100980E0,6.499554900E0
1.565271257E1,5.939967155E0,2.772049904E-1,1.826079965E0,6.220500016E0
1.565772303E1,5.626792908E0,2.424300015E-1,1.806967974E0,5.914786893E0
1.566273341E1,5.299359798E0,1.698859930E-1,1.811810970E0,5.603100438E0
1.566774387E1,4.954754829E0,1.143260002E-1,1.830734968E0,5.283394399E0
1.567275410E1,4.669858932E0,3.896600008E-2,1.857424021E0,5.025845679E0
1.567776448E1,4.422548771E0,-1.044690013E-1,1.871543050E0,4.803386804E0
1.568277493E1,4.202033043E0,-2.135650069E-1,1.840252042E0,4.592299999E0
1.568778517E1,3.987315893E0,-3.353610039E-1,1.815899968E0,4.394160640E0
1.569279556E1,3.782821894E0,-4.783909917E-1,1.785765052E0,4.210410460E0
1.569780602E1,3.590538979E0,-5.670800209E-1,1.834270954E0,4.071621279E0
1.570281626E1,3.401536942E0,-6.190580130E-1,1.930305004E0,3.959768149E0
1.570782673E1,3.244858027E0,-6.550329924E-1,2.081545115E0,3.910371069E0
1.571283712E1,3.091799021E0,-6.804000139E-1,2.173578978E0,3.840131630E0
1.571784757E1,2.930769920E0,-6.929249763E-1,2.123850107E0,3.685145401E0
1.572285780E1,2.774693012E0,-7.068709731E-1,2.085506916E0,3.542305320E0
1.572786819E1,2.587297916E0,-7.355840206E-1,2.011702061E0,3.358889629E0
1.573287865E1,2.430624962E0,-7.275080085E-1,1.982936025E0,3.220130570E0
1.573788888E1,2.309722900E0,-6.887670159E-1,1.976547956E0,3.117043744E0
1.574289935E1,2.227449894E0,-6.590260267E-1,1.969207048E0,3.045262671E0
1.574790973E1,2.192900896E0,-6.775029898E-1,1.968090057E0,3.023442263E0
1.575292019E1,2.252420902E0,-7.044910192E-1,1.937176943E0,3.053254333E0
1.575793043E1,2.314548969E0,-7.381929755E-1,1.943796992E0,3.111336135E0
1.576294081E1,2.403038979E0,-8.031380177E-1,1.987486959E0,3.220206735E0
1.576795128E1,2.411210060E0,-8.900300264E-1,2.047153950E0,3.285867723E0
1.577296151E1,2.367830992E0,-9.230380058E-1,2.088180065E0,3.289242884E0
1.577797190E1,2.305979013E0,-9.299489856E-1,2.126554012E0,3.271784879E0
1.578298236E1,2.221942902E0,-9.534369707E-1,2.067127943E0,3.181051752E0
1.578799259E1,2.127957106E0,-9.558089972E-1,1.991163969E0,3.067002810E0
1.579300303E1,2.063210011E0,-9.910110235E-1,1.913748026E0,2.983516365E0
1.579801342E1,2.047790051E0,-1.046422005E0,1.849231005E0,2.950948731E0
1.580302388E1,2.051702976E0,-1.110242009E0,1.871139050E0,2.990532355E0
1.580803411E1,2.018699884E0,-1.182585955E0,1.903280020E0,3.015979708E0
1.581304449E1,1.934613943E0,-1.264292955E0,1.920943975E0,3.005194427E0
1.581805495E1,1.802134037E0,-1.384436965E0,1.958749056E0,3.000175105E0
1.582306519E1,1.656144977E0,-1.493909955E0,1.943743944E0,2.958500238E0
1.582807557E1,1.514338017E0,-1.597813964E0,1.885033965E0,2.898203261E0
1.583308603E1,1.420253992E0,-1.712465048E0,1.745483041E0,2.827785174E0
1.583809626E1,1.364266992E0,-1.797168970E0,1.560248017E0,2.743248915E0
1.584310672E1,1.328987002E0,-1.848546028E0,1.459393024E0,2.704284909E0
1.584811711E1,1.301187992E0,-1.901901960E0,1.377658963E0,2.684821312E0
1.585312734E1,1.329427958E0,-1.960917950E0,1.361266017E0,2.732329239E0
1.585813779E1,1.326313972E0,-2.035670042E0,1.370092988E0,2.789303868E0
1.586314825E1,1.258288026E0,-2.148391008E0,1.440528989E0,2.876455536E0
1.586815864E1,1.112367988E0,-2.289956093E0,1.572883010E0,2.992527763E0
1.587316887E1,9.400380254E-1,-2.367613077E0,1.721586943E0,3.074593432E0
1.587817924E1,7.249979973E-1,-2.403162956E0,1.889830947E0,3.142017711E0
1.588318970E1,4.642179906E-1,-2.405064106E0,1.945502996E0,3.128068670E0
1.588819993E1,2.222740054E-1,-2.406018972E0,1.910676956E0,3.080425208E0
1.589321031E1,-1.372000016E-2,-2.345959902E0,1.815340042E0,2.966340434E0
1.589822078E1,-2.510910034E-1,-2.309010983E0,1.688326001E0,2.871414825E0
1.590323101E1,-4.364109933E-1,-2.283617020E0,1.568474054E0,2.804544902E0
1.590824147E1,-5.704110265E-1,-2.277211905E0,1.619724989E0,2.852117080E0
1.591325186E1,-7.061700225E-1,-2.316567898E0,1.715492964E0,2.967840803E0
1.591826230E1,-8.364769816E-1,-2.335099936E0,1.803743005E0,3.066899783E0
1.592327253E1,-1.061620951E0,-2.339325905E0,1.906208038E0,3.198923853E0
1.592828299E1,-1.281484962E0,-2.397245884E0,1.966300964E0,3.354896573E0
1.593329338E1,-1.448297977E0,-2.482705116E0,1.958047032E0,3.477835520E0
1.593830360E1,-1.579828978E0,-2.570583105E0,1.845872045E0,3.537089298E0
1.594331405E1,-1.605106950E0,-2.636533976E0,1.728842020E0,3.537877111E0
1.594832443E1,-1.598538041E0,-2.689836979E0,1.589697003E0,3.509655739E0
1.595333466E1,-1.608908057E0,-2.773716927E0,1.581715941E0,3.575460256E0
1.595834512E1,-1.528509021E0,-2.840811968E0,1.634610057E0,3.616421228E0
1.596335551E1,-1.398808956E0,-2.967463017E0,1.797615051E0,3.740845242E0
1.596836597E1,-1.190001965E0,-3.123307943E0,1.961887956E0,3.875585315E0
1.597337622E1,-9.942420125E-1,-3.270303965E0,1.993319988E0,3.956858574E0
1.597838660E1,-8.113710284E-1,-3.404145956E0,1.947289944E0,4.004805958E0
1.598339706E1,-6.420840025E-1,-3.534251928E0,1.816882968E0,4.025453053E0
1.598840730E1,-5.370979905E-1,-3.655189991E0,1.642560005E0,4.043128924E0
1.599341776E1,-4.434579909E-1,-3.796355009E0,1.459218025E0,4.091244748E0
1.599842814E1,-3.779540062E-1,-3.948374033E0,1.336675048E0,4.185595169E0
1.600343838E1,-3.671999872E-1,-4.076169014E0,1.282863975E0,4.289024322E0
1.600844884E1,-4.110969901E-1,-4.196993828E0,1.322520971E0,4.419594964E0
1.601345922E1,-4.579370022E-1,-4.342589855E0,1.409106970E0,4.588395733E0
1.601846946E1,-5.397130251E-1,-4.506864071E0,1.420686960E0,4.756202828E0
1.602347990E1,-5.712190270E-1,-4.671319008E0,1.392209053E0,4.907724371E0
1.602849036E1,-5.423970222E-1,-4.798808098E0,1.382439017E0,5.023334682E0
1.603350076E1,-5.228199959E-1,-4.927085876E0,1.367647052E0,5.140036424E0
1.603851099E1,-4.687049985E-1,-5.058540821E0,1.392151952E0,5.267504786E0
1.604352145E1,-3.773260117E-1,-5.136235237E0,1.420135975E0,5.342291036E0
1.604853184E1,-2.913720012E-1,-5.266005993E0,1.552943945E0,5.497940674E0
1.605354208E1,-2.488230020E-1,-5.349143982E0,1.755370975E0,5.635297817E0
1.605855246E1,-1.906010062E-1,-5.372074127E0,1.875635028E0,5.693286918E0
1.606356293E1,-1.982669979E-1,-5.366929054E0,1.930629969E0,5.707063111E0
1.606857317E1,-2.061810046E-1,-5.368465900E0,1.848139048E0,5.681421888E0
1.607358361E1,-1.526859999E-1,-5.327457905E0,1.639147043E0,5.576013251E0
1.607859400E1,-1.308329999E-1,-5.248756886E0,1.504438043E0,5.461675562E0
1.608360446E1,-7.390999794E-2,-5.192782879E0,1.397156000E0,5.377964448E0
1.608861469E1,6.242699921E-2,-5.163311005E0,1.314486980E0,5.328372517E0
1.609362514E1,2.055670023E-1,-5.160778046E0,1.190668941E0,5.300337759E0
1.609863553E1,3.772650063E-1,-5.136424065E0,1.084892035E0,5.263285265E0
1.610364576E1,4.981819987E-1,-5.144659996E0,9.463869929E-1,5.254651284E0
1.610865622E1,6.454859972E-1,-5.128613949E0,7.952319980E-1,5.229887871E0
1.611366662E1,8.699420094E-1,-5.054090977E0,5.952209830E-1,5.162840567E0
1.611867708E1,1.039515972E0,-4.960865021E0,4.604310095E-1,5.089476587E0
1.612368731E1,1.221516013E0,-4.857275963E0,3.593800068E-1,5.021392749E0
1.612869769E1,1.476423979E0,-4.792182922E0,1.830309927E-1,5.017802833E0
1.613370815E1,1.729029059E0,-4.718757153E0,-8.584699780E-2,5.026288915E0
1.613871838E1,1.820912004E0,-4.622216225E0,-2.726300061E-1,4.975432692E0
1.614372878E1,1.808308959E0,-4.538584232E0,-3.145290017E-1,4.895677340E0
1.614873924E1,1.805328965E0,-4.445503235E0,-3.672490120E-1,4.812128793E0
1.615374947E1,1.821385026E0,-4.295460224E0,-4.323779941E-1,4.685656057E0
1.615875993E1,1.815996051E0,-4.115856171E0,-4.974530041E-1,4.526099111E0
1.616377034E1,1.827432036E0,-3.901736975E0,-5.547249913E-1,4.344050999E0
1.616878057E1,1.843494058E0,-3.565170050E0,-5.220029950E-1,4.047393600E0
1.617379104E1,1.764032006E0,-3.222055912E0,-4.369069934E-1,3.699235183E0
1.617880143E1,1.571663022E0,-2.862662077E0,-4.592640102E-1,3.297860254E0
1.618381190E1,1.309394956E0,-2.511904001E0,-3.931440115E-1,2.859849485E0
1.618882213E1,9.619290233E-1,-2.188937902E0,-3.658350110E-1,2.418799670E0
1.619383252E1,5.012900233E-1,-1.813899994E0,-4.776409864E-1,1.941562718E0
1.619884298E1,2.838299982E-2,-1.437273979E0,-4.942409992E-1,1.520143497E0
1.620385344E1,-3.487629890E-1,-1.054520965E0,-5.068249702E-1,1.220869214E0
1.620886369E1,-5.612339973E-1,-7.238699794E-1,-5.737220049E-1,1.080799836E0
1.621387407E1,-6.574370265E-1,-4.502460063E-1,-6.152549982E-1,1.006719237E0
1.621888454E1,-5.778980255E-1,-2.789640129E-1,-7.039570212E-1,9.525452935E-1
1.622389477E1,-4.752509892E-1,-1.363530010E-1,-8.461070061E-1,9.799758718E-1
1.622890515E1,-4.906130135E-1,-5.434399843E-2,-9.722530246E-1,1.090380825E0
1.623391538E1,-5.982949734E-1,-2.062200010E-2,-1.195991039E0,1.337451572E0
1.623892585E1,-7.676320076E-1,-2.960399911E-2,-1.466846943E0,1.655830683E0
1.624393631E1,-9.465379715E-1,-1.353150010E-1,-1.707396030E0,1.956896902E0
1.624894670E1,-1.018056989E0,-2.811819911E-1,-1.842823029E0,2.124029204E0
1.625395694E1,-1.047086000E0,-4.512639940E-1,-1.826071024E0,2.152803676E0
1.625896740E1,-1.099588990E0,-6.648390293E-1,-1.624824047E0,2.071511541E0
1.626397779E1,-1.086156011E0,-7.787399888E-1,-1.526324987E0,2.028753020E0
1.626898802E1,-1.027515054E0,-7.915819883E-1,-1.492035985E0,1.977007995E0
1.627399848E1,-1.036826015E0,-6.526460052E-1,-1.551792979E0,1.977123275E0
1.627900886E1,-1.269826055E0,-3.785589933E-1,-1.644822001E0,2.112156371E0
1.628401932E1,-1.489282012E0,-5.561299995E-2,-1.672852993E0,2.240422026E0
1.628902955E1,-2.604383945E0,-1.423079967E-1,-1.662389040E0,3.092992826E0
1.629403993E1,-2.430677891E0,2.242940068E-1,-1.572142005E0,2.903469183E0
1.629905040E1,-2.638107061E0,6.919909716E-1,-1.328423977E0,3.033672796E0
1.630406063E1,-2.861306906E0,1.117112041E0,-1.215461969E0,3.303386795E0
1.630907110E1,-2.660842896E0,1.420781016E0,-1.280719995E0,3.277033310E0
1.631408148E1,-3.308929920E0,1.014516950E0,-7.569890022E-1,3.542780576E0
1.631909193E1,-3.024802923E0,1.121515989E0,-9.465420246E-1,3.362019132E0
1.632410217E1,-2.636008024E0,1.552595973E0,-1.028476954E0,3.227515670E0
1.632911255E1,-3.615923882E0,1.409407020E0,-4.018070102E-1,3.901638443E0
1.633412278E1,-3.275783062E0,1.275334954E0,1.320430040E-1,3.517764812E0
1.633913324E1,-2.623964071E0,1.536682963E0,-1.312800031E-2,3.040847632E0
1.634414360E1,-2.807149887E0,1.761711955E0,-6.031320095E-1,3.368603230E0
1.634915383E1,-2.433698893E0,1.993646026E0,-8.497430086E-1,3.258769393E0
1.635416428E1,-2.230451107E0,2.187637091E0,-6.937519908E-1,3.200306236E0
1.635917467E1,-1.957358003E0,2.404552937E0,-6.058790088E-1,3.159147757E0
1.636418513E1,-1.752771974E0,2.613246918E0,-4.877659976E-1,3.184208648E0
1.636919537E1,-1.538944960E0,2.711740017E0,-2.603130043E-1,3.128841378E0
1.637420583E1,-1.168223023E0,2.776962996E0,-1.557179987E-1,3.016706251E0
1.637921621E1,-6.501669884E-1,3.039884090E0,-4.887070060E-1,3.146815364E0
1.638422666E1,-6.151810288E-1,3.161742926E0,-9.328629971E-1,3.353401169E0
1.638923689E1,-1.228886008E0,2.600668907E0,-1.056476951E0,3.064275303E0
1.639424735E1,-1.721230984E0,1.832314968E0,-1.212249041E0,2.790978677E0
1.639925774E1,-1.885491014E0,1.215147972E0,-1.348906994E0,2.617481812E0
1.640426797E1,-2.098464012E0,7.076510191E-1,-1.123343945E0,2.483188030E0
1.640927842E1,-2.059448004E0,2.548820078E-1,-1.130756021E0,2.363239323E0
1.641428879E1,-1.685403943E0,-2.274270058E-1,-1.397716999E0,2.201345567E0
1.641929902E1,-1.162068963E0,-6.210479736E-1,-1.688527942E0,2.141782312E0
1.642430949E1,-6.081539989E-1,-8.498939872E-1,-1.833462954E0,2.110392731E0
1.642931987E1,-1.617369950E-1,-9.423080087E-1,-1.853559971E0,2.085614491E0
1.643433012E1,2.753200009E-2,-9.048110247E-1,-1.714514017E0,1.938813894E0
1.643934058E1,5.160199851E-2,-8.242809772E-1,-1.331346035E0,1.566711256E0
1.644435096E1,1.965700090E-2,-7.864329815E-1,-1.032714963E0,1.298215478E0
1.644936142E1,-1.202099957E-2,-7.471370101E-1,-9.616219997E-1,1.217815703E0
1.645437165E1,-9.337200224E-2,-6.835600138E-1,-1.050253987E0,1.256585079E0
1.645938204E1,-2.109189928E-1,-5.577690005E-1,-1.112089038E0,1.261877612E0
1.646439250E1,-3.462330103E-1,-3.388879895E-1,-1.023229003E0,1.132130717E0
1.646940273E1,-4.886719882E-1,-1.280650049E-1,-8.838779926E-1,1.018057593E0
1.647441320E1,-6.048480272E-1,4.513499886E-2,-8.117169738E-1,1.013293023E0
1.647942359E1,-7.059370279E-1,2.086350024E-1,-8.002409935E-1,1.087318398E0
1.648443404E1,-7.675369978E-1,3.591870070E-1,-7.021840215E-1,1.100541116E0
1.648944428E1,-7.968850136E-1,5.788180232E-1,-4.676710069E-1,1.090308305E0
1.649445474E1,-8.740079999E-1,7.605100274E-1,-1.935350001E-1,1.174615376E0
1.649946514E1,-1.035593987E0,9.122480154E-1,2.153800055E-2,1.380259118E0
1.650447537E1,-1.175549984E0,1.043377995E0,1.766439974E-1,1.581694821E0
1.650948583E1,-1.258640051E0,1.182947040E0,1.547569931E-1,1.734211118E0
